"YEAR","EXPERIMENT","LOCATION","VARIETY","FAMILY","CHECK","RM","REPNO","YIELD","RM_GRP","YIELD_GRP","CLASS_ABSENT","FAM_SEGMENT1","FAM_SEGMENT2","FAM_SEGMENT3","FAM_SEGMENT4","FAM_SEGMENT5","CLASS_OF","GRAD","BAGSOLD"
2009,"09YT000833","4310","V013154","FAM13418",false,3.5,2,46.673446,3.0,40.0,1,0,0,0,1,0,-1,-1,-1
2009,"09YT000833","4310","V013260","FAM13440",false,3.5,1,44.5972928,3.0,40.0,1,0,0,0,1,0,-1,-1,-1
2009,"09YT000833","4310","V013260","FAM13440",false,3.5,2,38.3755248,3.0,30.0,1,0,0,0,1,0,-1,-1,-1
2009,"09YT000833","4310","V013261","FAM13440",false,3.5,1,44.5972928,3.0,40.0,1,0,0,0,1,0,-1,-1,-1
2009,"09YT000833","4310","V013261","FAM13440",false,3.5,2,42.5233701,3.0,40.0,1,0,0,0,1,0,-1,-1,-1
2009,"09YT000833","4310","V013262","FAM13440",false,3.3,1,46.673446,3.0,40.0,1,0,0,0,1,0,-1,-1,-1
2009,"09YT000833","4310","V013262","FAM13440",false,3.3,2,51.8593679,3.0,50.0,1,0,0,0,1,0,-1,-1,-1
2009,"09YT000833","4310","V013263","FAM13440",false,3.4,1,39.4136014,3.0,30.0,1,0,0,0,1,0,-1,-1,-1
2009,"09YT000833","4310","V013263","FAM13440",false,3.4,2,39.4136014,3.0,30.0,1,0,0,0,1,0,-1,-1,-1
2009,"09YT000833","4310","V013264","FAM13440",false,3.4,1,50.8212913,3.0,50.0,1,0,0,0,1,0,-1,-1,-1
2009,"09YT000833","4310","V013264","FAM13440",false,3.4,2,46.673446,3.0,40.0,1,0,0,0,1,0,-1,-1,-1
2009,"09YT000833","4310","V013265","FAM13440",false,3.4,1,47.709292,3.0,40.0,1,0,0,0,1,0,-1,-1,-1
2009,"09YT000833","4310","V013265","FAM13440",false,3.4,2,51.8593679,3.0,50.0,1,0,0,0,1,0,-1,-1,-1
2009,"09YT000833","4310","V013266","FAM13440",false,3.4,1,42.5233701,3.0,40.0,1,0,0,0,1,0,-1,-1,-1
2009,"09YT000833","4310","V013266","FAM13440",false,3.4,2,44.5972928,3.0,40.0,1,0,0,0,1,0,-1,-1,-1
2009,"09YT000833","4310","V013267","FAM13440",false,3.4,1,50.8212913,3.0,50.0,1,0,0,0,1,0,-1,-1,-1
2009,"09YT000833","4310","V013267","FAM13440",false,3.4,2,50.8212913,3.0,50.0,1,0,0,0,1,0,-1,-1,-1
2009,"09YT000833","4310","V013268","FAM13440",false,3.5,1,46.673446,3.0,40.0,1,0,0,0,1,0,-1,-1,-1
2009,"09YT000833","4310","V013268","FAM13440",false,3.5,2,41.487524,3.0,40.0,1,0,0,0,1,0,-1,-1,-1
2009,"09YT000833","4310","V013269","FAM13440",false,3.5,1,46.673446,3.0,40.0,1,0,0,0,1,0,-1,-1,-1
2009,"09YT000833","4310","V013269","FAM13440",false,3.5,2,41.487524,3.0,40.0,1,0,0,0,1,0,-1,-1,-1
2009,"09YT000833","4310","V013270","FAM13440",false,3.5,1,53.9332905,3.0,50.0,1,0,0,0,1,0,-1,-1,-1
2009,"09YT000833","4310","V013270","FAM13440",false,3.5,2,44.5972928,3.0,40.0,1,0,0,0,1,0,-1,-1,-1
2009,"09YT000833","4310","V013271","FAM13440",false,3.6,1,45.6353694,3.0,40.0,1,0,0,0,1,0,-1,-1,-1
2009,"09YT000833","4310","V013271","FAM13440",false,3.6,2,38.3755248,3.0,30.0,1,0,0,0,1,0,-1,-1,-1
2009,"09YT000833","4310","V013426","FAM13537",false,3.5,1,45.6353694,3.0,40.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000833","4310","V013426","FAM13537",false,3.5,2,44.5972928,3.0,40.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000833","4310","V013890","FAM13590",false,3.4,1,44.5972928,3.0,40.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000833","4310","V013890","FAM13590",false,3.4,2,48.7473686,3.0,40.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000833","4310","V014191","FAM13645",false,2.9,1,43.5614467,2.0,40.0,1,0,0,1,0,0,-1,-1,-1
2009,"09YT000833","4310","V014192","FAM13645",false,3.4,1,47.709292,3.0,40.0,1,0,0,1,0,0,-1,-1,-1
2009,"09YT000833","4310","V014192","FAM13645",false,3.4,2,47.709292,3.0,40.0,1,0,0,1,0,0,-1,-1,-1
2009,"09YT000833","4310","V103304","FAM15627",true,3.1,1,43.5614467,3.0,40.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000833","4310","V103304","FAM15627",true,3.1,2,42.5233701,3.0,40.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000833","4310","V155872","FAM13440",false,3.3,1,49.7832147,3.0,40.0,1,0,0,0,1,0,-1,-1,-1
2009,"09YT000833","4310","V155872","FAM13440",false,3.3,2,44.5972928,3.0,40.0,1,0,0,0,1,0,-1,-1,-1
2009,"09YT000833","4310","V155920","FAM13440",false,3.6,1,49.7832147,3.0,40.0,1,0,0,0,1,0,-1,-1,-1
2009,"09YT000833","4310","V155920","FAM13440",false,3.6,2,52.895214,3.0,50.0,1,0,0,0,1,0,-1,-1,-1
2009,"09YT000833","4310","V155941","FAM13440",false,3.2,1,52.895214,3.0,50.0,1,0,0,0,1,0,-1,-1,-1
2009,"09YT000833","4310","V155941","FAM13440",false,3.2,2,53.9332905,3.0,50.0,1,0,0,0,1,0,-1,-1,-1
2009,"09YT000833","4310","V156834","FAM16850",true,3.2,1,47.709292,3.0,40.0,1,0,0,1,0,0,-1,-1,-1
2009,"09YT000833","4310","V156834","FAM16850",true,3.2,2,45.6353694,3.0,40.0,1,0,0,1,0,0,-1,-1,-1
2009,"09YT000834","3210","V000018","FAM05619",true,3.7,1,79.4468368,3.0,70.0,1,0,0,1,0,0,-1,-1,-1
2009,"09YT000834","3210","V000018","FAM05619",true,3.7,2,73.0170371,3.0,70.0,1,0,0,1,0,0,-1,-1,-1
2009,"09YT000834","3210","V000039","FAM05625",true,3.4,1,68.1420474,3.0,60.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V000039","FAM05625",true,3.4,2,75.9210047,3.0,70.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V103300","FAM15625",true,3.2,1,58.9111808,3.0,50.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V103300","FAM15625",true,3.2,2,70.2159701,3.0,70.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155538","FAM13428",false,3.3,1,79.4468368,3.0,70.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155538","FAM13428",false,3.3,2,67.5201829,3.0,60.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155556","FAM13456",false,3.2,1,70.4241505,3.0,70.0,1,0,0,1,0,0,-1,-1,-1
2009,"09YT000834","3210","V155556","FAM13456",false,3.2,2,74.7800275,3.0,70.0,1,0,0,1,0,0,-1,-1,-1
2009,"09YT000834","3210","V155557","FAM13480",false,3.2,1,70.7350828,3.0,70.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155557","FAM13480",false,3.2,2,72.1869922,3.0,70.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155565","FAM06089",false,3.1,1,70.7350828,3.0,70.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155565","FAM06089",false,3.1,2,73.9499826,3.0,70.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155567","FAM06089",false,3.2,1,64.4081837,3.0,60.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155567","FAM06089",false,3.2,2,71.046015,3.0,70.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155577","FAM13544",false,3.2,1,68.1420474,3.0,60.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155577","FAM13544",false,3.2,2,71.8760599,3.0,70.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155578","FAM13373",false,3.1,1,69.5941056,3.0,60.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155578","FAM13373",false,3.1,2,76.5430179,3.0,70.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155579","FAM13365",false,2.9,1,73.3279694,2.0,70.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155579","FAM13365",false,2.9,2,66.690138,2.0,60.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155580","FAM13428",false,3.4,1,71.3569473,3.0,70.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155580","FAM13428",false,3.4,2,64.9271476,3.0,60.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155581","FAM13428",false,3.4,1,75.401892,3.0,70.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155581","FAM13428",false,3.4,2,80.5879626,3.0,80.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155582","FAM13428",false,3.2,1,69.9050378,3.0,60.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155582","FAM13428",false,3.2,2,76.2319369,3.0,70.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155583","FAM13428",false,3.4,1,69.5941056,3.0,60.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155583","FAM13428",false,3.4,2,76.2319369,3.0,70.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155584","FAM13428",false,3.4,1,73.9499826,3.0,70.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155584","FAM13428",false,3.4,2,69.5941056,3.0,60.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155585","FAM13428",false,3.8,1,71.5651277,3.0,70.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155585","FAM13428",false,3.8,2,74.2609149,3.0,70.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155589","FAM13430",false,3.1,1,69.9050378,3.0,60.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155589","FAM13430",false,3.1,2,67.8311152,3.0,60.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155605","FAM13478",false,3.1,1,67.0010703,3.0,60.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155605","FAM13478",false,3.1,2,65.2380799,3.0,60.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155608","FAM13482",false,3.0,1,69.5941056,3.0,60.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155608","FAM13482",false,3.0,2,64.4081837,3.0,60.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155610","FAM13484",false,3.2,1,57.1481904,3.0,50.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155610","FAM13484",false,3.2,2,67.5201829,3.0,60.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155612","FAM13513",false,3.0,1,66.3792057,3.0,60.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155612","FAM13513",false,3.0,2,72.1869922,3.0,70.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155624","FAM06089",false,3.2,1,73.9499826,3.0,70.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155624","FAM06089",false,3.2,2,82.2479038,3.0,80.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155625","FAM06089",false,3.1,1,72.4980732,3.0,70.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155625","FAM06089",false,3.1,2,75.6100724,3.0,70.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155626","FAM06089",false,3.1,1,60.052158,3.0,60.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155626","FAM06089",false,3.1,2,74.4690952,3.0,70.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155627","FAM06089",false,3.3,1,64.0971027,3.0,60.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155627","FAM06089",false,3.3,2,78.8249722,3.0,70.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155628","FAM06089",false,3.2,1,60.3632389,3.0,60.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155628","FAM06089",false,3.2,2,69.2830246,3.0,60.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155646","FAM13592",false,3.2,1,60.6741712,3.0,60.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155646","FAM13592",false,3.2,2,72.1869922,3.0,70.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155647","FAM13592",false,3.0,1,77.9949273,3.0,70.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155647","FAM13592",false,3.0,2,71.3569473,3.0,70.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155648","FAM13599",false,3.1,1,77.6839951,3.0,70.0,1,0,0,1,0,0,-1,-1,-1
2009,"09YT000834","3210","V155648","FAM13599",false,3.1,2,72.4980732,3.0,70.0,1,0,0,1,0,0,-1,-1,-1
2009,"09YT000834","3210","V155674","FAM13592",false,3.0,1,69.9050378,3.0,60.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155674","FAM13592",false,3.0,2,70.2159701,3.0,70.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155679","FAM13596",false,3.1,1,69.5941056,3.0,60.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155679","FAM13596",false,3.1,2,58.6002485,3.0,50.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155693","FAM13645",false,3.3,1,66.3792057,3.0,60.0,1,0,0,1,0,0,-1,-1,-1
2009,"09YT000834","3210","V155693","FAM13645",false,3.3,2,58.2893163,3.0,50.0,1,0,0,1,0,0,-1,-1,-1
2009,"09YT000834","3210","V155694","FAM13645",false,3.0,1,63.5781388,3.0,60.0,1,0,0,1,0,0,-1,-1,-1
2009,"09YT000834","3210","V155694","FAM13645",false,3.0,2,72.8090054,3.0,70.0,1,0,0,1,0,0,-1,-1,-1
2009,"09YT000834","3210","V155695","FAM13646",false,3.1,1,76.8539502,3.0,70.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V155695","FAM13646",false,3.1,2,65.5491608,3.0,60.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000834","3210","V156834","FAM16850",true,3.2,1,58.0811359,3.0,50.0,1,0,0,1,0,0,-1,-1,-1
2009,"09YT000834","3210","V156834","FAM16850",true,3.2,2,68.4531284,3.0,60.0,1,0,0,1,0,0,-1,-1,-1
2009,"09YT000836","3210","V000018","FAM05619",true,3.7,1,66.690138,3.0,60.0,1,0,0,1,0,0,-1,-1,-1
2009,"09YT000836","3210","V000018","FAM05619",true,3.7,2,70.4241505,3.0,70.0,1,0,0,1,0,0,-1,-1,-1
2009,"09YT000836","3210","V000039","FAM05625",true,3.4,1,65.7571925,3.0,60.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V000039","FAM05625",true,3.4,2,70.4241505,3.0,70.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V000062","FAM05624",true,3.5,1,74.6771269,3.0,70.0,1,0,0,1,0,0,-1,-1,-1
2009,"09YT000836","3210","V000062","FAM05624",true,3.5,2,69.2830246,3.0,60.0,1,0,0,1,0,0,-1,-1,-1
2009,"09YT000836","3210","V000822","FAM13416",false,3.1,1,69.8021373,3.0,60.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V000822","FAM13416",false,3.1,2,75.8181041,3.0,70.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V000927","FAM13427",false,3.2,1,70.6321822,3.0,70.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V000927","FAM13427",false,3.2,2,66.8981697,3.0,60.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V000930","FAM13433",false,2.9,1,69.9050378,2.0,60.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V000930","FAM13433",false,2.9,2,51.0294717,2.0,50.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V000935","FAM13434",false,3.1,1,68.3502278,3.0,60.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V000935","FAM13434",false,3.1,2,63.9942021,3.0,60.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V013148","FAM13521",false,3.1,1,68.3502278,3.0,60.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V013148","FAM13521",false,3.1,2,65.4462603,3.0,60.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V013149","FAM13383",false,3.1,1,68.4531284,3.0,60.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V013149","FAM13383",false,3.1,2,67.5201829,3.0,60.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V013150","FAM13370",false,3.1,1,66.3792057,3.0,60.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V013150","FAM13370",false,3.1,2,67.209102,3.0,60.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V013151","FAM13370",false,3.1,1,76.4401173,3.0,70.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V013151","FAM13370",false,3.1,2,70.1130695,3.0,70.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V013155","FAM13469",false,3.1,1,67.5201829,3.0,60.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V013155","FAM13469",false,3.1,2,61.5042161,3.0,60.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V013188","FAM13420",false,3.2,1,68.1420474,3.0,60.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V013188","FAM13420",false,3.2,2,73.0170371,3.0,70.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V013189","FAM13420",false,3.2,1,58.2893163,3.0,50.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V013189","FAM13420",false,3.2,2,59.7412257,3.0,50.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V013226","FAM13434",false,3.0,1,69.8021373,3.0,60.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V013226","FAM13434",false,3.0,2,76.7510496,3.0,70.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V013227","FAM13434",false,3.1,1,73.0170371,3.0,70.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V013227","FAM13434",false,3.1,2,70.1130695,3.0,70.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V013228","FAM13434",false,3.1,1,57.4592713,3.0,50.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V013228","FAM13434",false,3.1,2,64.3052831,3.0,60.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V013292","FAM13442",false,3.1,1,68.3502278,3.0,60.0,1,0,0,1,0,0,-1,-1,-1
2009,"09YT000836","3210","V013292","FAM13442",false,3.1,2,65.7571925,3.0,60.0,1,0,0,1,0,0,-1,-1,-1
2009,"09YT000836","3210","V013293","FAM13442",false,3.1,1,67.0010703,3.0,60.0,1,0,0,1,0,0,-1,-1,-1
2009,"09YT000836","3210","V013293","FAM13442",false,3.1,2,72.8090054,3.0,70.0,1,0,0,1,0,0,-1,-1,-1
2009,"09YT000836","3210","V013295","FAM13443",false,3.1,1,52.1704488,3.0,50.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V013295","FAM13443",false,3.1,2,66.5872374,3.0,60.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V013296","FAM13443",false,3.0,1,69.2830246,3.0,60.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V013296","FAM13443",false,3.0,2,66.0681248,3.0,60.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V013300","FAM13448",false,3.1,1,67.5201829,3.0,60.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V013300","FAM13448",false,3.1,2,71.5651277,3.0,70.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V013312","FAM13455",false,3.1,1,61.1931351,3.0,60.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V013312","FAM13455",false,3.1,2,56.8372581,3.0,50.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V013450","FAM05856",false,3.0,1,74.4690952,3.0,70.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V013450","FAM05856",false,3.0,2,64.7191159,3.0,60.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V013690","FAM13612",false,3.1,1,60.052158,3.0,60.0,1,0,0,1,0,0,-1,-1,-1
2009,"09YT000836","3210","V013690","FAM13612",false,3.1,2,54.5553038,3.0,50.0,1,0,0,1,0,0,-1,-1,-1
2009,"09YT000836","3210","V013813","FAM13573",false,3.0,1,72.0840916,3.0,70.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V013813","FAM13573",false,3.0,2,66.8981697,3.0,60.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V013814","FAM13573",false,3.2,1,76.8539502,3.0,70.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V013814","FAM13573",false,3.2,2,67.5201829,3.0,60.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V013815","FAM13573",false,3.1,1,72.7061048,3.0,70.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V013815","FAM13573",false,3.1,2,62.8532249,3.0,60.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V013816","FAM13573",false,3.1,1,78.4111394,3.0,70.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V013816","FAM13573",false,3.1,2,73.5361497,3.0,70.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V014198","FAM13657",false,3.2,1,69.2830246,3.0,60.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V014198","FAM13657",false,3.2,2,69.2830246,3.0,60.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V014199","FAM13657",false,3.1,1,66.0681248,3.0,60.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V014199","FAM13657",false,3.1,2,79.6550172,3.0,70.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V014258","FAM13564",false,3.1,1,55.6962809,3.0,50.0,1,0,0,1,0,0,-1,-1,-1
2009,"09YT000836","3210","V014258","FAM13564",false,3.1,2,55.6962809,3.0,50.0,1,0,0,1,0,0,-1,-1,-1
2009,"09YT000836","3210","V014265","FAM13526",false,3.0,1,73.9499826,3.0,70.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V014265","FAM13526",false,3.0,2,71.046015,3.0,70.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V103304","FAM15627",true,3.1,1,75.9210047,3.0,70.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V103304","FAM15627",true,3.1,2,71.5651277,3.0,70.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V155958","FAM13610",false,3.1,1,74.9880592,3.0,70.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V155958","FAM13610",false,3.1,2,66.3792057,3.0,60.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V155965","FAM13573",false,3.1,1,74.4690952,3.0,70.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000836","3210","V155965","FAM13573",false,3.1,2,73.5361497,3.0,70.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000838","3210","V000018","FAM05619",true,3.7,1,63.5781388,3.0,60.0,1,0,0,1,0,0,-1,-1,-1
2009,"09YT000838","3210","V000018","FAM05619",true,3.7,2,63.4752382,3.0,60.0,1,0,0,1,0,0,-1,-1,-1
2009,"09YT000838","3210","V000039","FAM05625",true,3.4,1,67.5201829,3.0,60.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000838","3210","V000039","FAM05625",true,3.4,2,67.0010703,3.0,60.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000838","3210","V000062","FAM05624",true,3.5,1,73.3279694,3.0,70.0,1,0,0,1,0,0,-1,-1,-1
2009,"09YT000838","3210","V000062","FAM05624",true,3.5,2,77.0619818,3.0,70.0,1,0,0,1,0,0,-1,-1,-1
2009,"09YT000838","3210","V000828","FAM13428",false,3.2,1,72.3951726,3.0,70.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000838","3210","V000828","FAM13428",false,3.2,2,67.5201829,3.0,60.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000838","3210","V000831","FAM13428",false,3.3,1,59.1193612,3.0,50.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000838","3210","V000831","FAM13428",false,3.3,2,59.533194,3.0,50.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000838","3210","V000832","FAM13428",false,3.2,1,73.0170371,3.0,70.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000838","3210","V000832","FAM13428",false,3.2,2,61.7122478,3.0,60.0,1,1,0,0,0,0,-1,-1,-1
2009,"09YT000838","3210","V000949","FAM13440",false,3.1,1,61.7122478,3.0,60.0,1,0,0,0,1,0,-1,-1,-1
2009,"09YT000838","3210","V000949","FAM13440",false,3.1,2,67.5201829,3.0,60.0,1,0,0,0,1,0,-1,-1,-1
2009,"09YT000838","3210","V000951","FAM13440",false,3.3,1,73.3279694,3.0,70.0,1,0,0,0,1,0,-1,-1,-1
2009,"09YT000838","3210","V000951","FAM13440",false,3.3,2,67.0010703,3.0,60.0,1,0,0,0,1,0,-1,-1,-1
2009,"09YT000838","3210","V000954","FAM13441",false,3.4,1,70.7350828,3.0,70.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000838","3210","V000954","FAM13441",false,3.4,2,68.4531284,3.0,60.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000838","3210","V000955","FAM13441",false,3.3,1,55.3853487,3.0,50.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000838","3210","V000955","FAM13441",false,3.3,2,49.3693819,3.0,40.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000838","3210","V000966","FAM13471",false,3.4,1,53.6223583,3.0,50.0,1,0,0,0,1,0,-1,-1,-1
2009,"09YT000838","3210","V000966","FAM13471",false,3.4,2,71.046015,3.0,70.0,1,0,0,0,1,0,-1,-1,-1
2009,"09YT000838","3210","V001028","FAM13537",false,3.2,1,65.5491608,3.0,60.0,1,0,1,0,0,0,-1,-1,-1
2009,"09YT000838","3210","V001028","FAM13537",false,3.2,2,77.8920268,3.0,70.0,1,0,1,0,0,0,-1,-1,-1
